id,omega,power,period,period_hours
10215128,11.555522198569795,0.7501826971381657,0.5437387596345273,13.049730231228656
10215434,17.663911294543027,0.799711626246683,0.35570747624398863,8.536979429855727
10223525,12.842217976852247,0.7179490126750219,0.48926013547697594,11.742243251447423
10232710,16.24382865573659,0.7343687544607544,0.3868044560394109,9.283306944945862
10235783,10.701178792920878,0.7521561365039684,0.5871488953474999,14.091573488339998
10237955,19.337785079324313,0.8561525883219486,0.32491752708005217,7.798020649921252
10241512,20.245427225775583,0.8896316647983208,0.3103508380983985,7.448420114361563
10247574,5.865930671404277,0.153071142817164,1.0711318730392394,25.707164952941746
10250985,34.85067561297698,0.8692661105363892,0.18028876619080472,4.326930388579314
10256108,13.29064813357609,0.6819424712592413,0.47275236271633814,11.346056705192115
10256156,11.608763378399912,0.7130005265565108,0.5412450148540823,12.989880356497974
10260828,16.506207640491503,0.6654959854763784,0.38065589892170365,9.135741574120887
10264978,59.81063796458821,0.6620777056240029,0.10505130058802652,2.5212312141126363
10275547,10.83847802506691,0.5931720148069844,0.5797110343950527,13.913064825481264
10278022,15.825449187583025,0.6269000240046706,0.39703045598917364,9.528730943740168
10281107,5.657505655629901,0.22621934715232808,1.1105928459703895,26.65422830328935
10290982,20.487022486156235,0.8102966353138145,0.3066909948200303,7.360583875680728
10294963,38.29259595508433,0.6587461902739866,0.16408355585370887,3.938005340489013
10298947,13.779561158850457,0.7702644070754078,0.4559786218695337,10.94348692486881
10304077,49.51997338402829,0.8548299714678932,0.126881839342953,3.045164144230872
10307294,9.808682950085043,0.6876173452956761,0.6405737996786929,15.373771192288629
10309167,19.381759140770797,0.9529558870386963,0.3241803420187229,7.78032820844935
10312182,11.838512530423417,0.773650032544154,0.5307411121990729,12.73778669277775
10321095,18.767499637639634,0.6243616009262118,0.33479075148498655,8.034978035639677
1032186,19.20132827944746,0.772356165787657,0.327226596813353,7.853438323520471
10322215,6.329473792498777,0.8601792505541792,0.9926868351403796,23.82448404336911
10324405,11.025711795243916,0.6663768624441198,0.569866637534451,13.676799300826824
1032465,13.415274571944078,0.15723562082186793,0.4683605448016601,11.240653075239843
10325207,10.226109768256974,0.7628496214020779,0.6144257640068875,14.7462183361653
10330471,10.556073702385405,0.6830965123159737,0.5952199164505403,14.285277994812967
10333591,10.296260499147364,0.6339487177788156,0.6102395435410651,14.645749044985564
10336985,41.022020726703914,0.6599474864052839,0.15316615797742628,3.6759877914582306
10337573,50.07108251070932,0.8101016323551302,0.12548530992585838,3.011647438220601
10337889,20.37764650453509,0.8638154804795762,0.308337143142671,7.4000914354241045
10341978,11.235526015027162,0.685356211615374,0.5592248461510413,13.421396307624992
10343059,149.4022273525634,0.5830244078292535,0.04205549956328534,1.0093319895188482
1034627,10.128290221859272,0.6247899025266832,0.6203599195468323,14.888638069123976
10348090,47.11060632385648,0.8582572732580537,0.13337092849084867,3.2009022837803682
10351118,11.314143752291566,0.7124321883663587,0.555339002644985,13.32813606347964
10352672,46.88253125088053,0.8020618648698593,0.13401975404349734,3.2164740970439363
10355826,10.146410209207184,0.7789022193582424,0.6192520485203741,14.862049164488978
10357287,49.302591114515174,0.7317177095276797,0.12744127976125283,3.0585907142700677
10361086,6.489508106429082,0.2247057310351748,0.9682067121473977,23.236961091537545
10363777,56.54226527883471,0.3426686559261711,0.11112369262523253,2.6669686230055807
10366574,50.594285758542725,0.5777956122146194,0.12418764714192423,2.980503531406182
10368252,12.041016537953867,0.7042255095693634,0.5218151878933711,12.523564509440906
10370011,45.47848749390519,0.8832580734492187,0.1381573058695417,3.315775340869001
10372468,40.8677699505328,0.8303662993186716,0.15374426632000926,3.6898623916802222
10375048,45.847428824922,0.6718700983302439,0.13704553272056422,3.2890927852935414
10375682,18.371538649500696,0.9197439776207574,0.3420064822578348,8.208155574188035
10375719,3.4565551974730058,0.7720549169543455,1.817759285826841,43.626222859844184
10380706,19.691911065162735,0.19254989421694313,0.3190744304292165,7.657786330301196
10384548,9.833945298847235,0.8673839331815232,0.6389282344204336,15.334277626090405
10388951,55.31528890962905,0.5543029156538338,0.11358858339228228,2.726126001414775
10392533,17.246828086487035,0.6784644563585711,0.3643096154070492,8.74343076976918
10397082,12.631514501761323,0.6743554383499275,0.49742137463432956,11.93811299122391
10397805,10.995645732755868,0.7372671616301535,0.5714248585203203,13.714196604487688
10399422,11.385654912783256,0.7584349679268632,0.5518510226517698,13.244424543642474
10403458,21.27961425531399,0.8766254563433861,0.29526781979191824,7.086427675006037
10404134,35.37200603044902,0.20383667933655855,0.17763157966700782,4.263157912008188
10405664,23.515229143814203,0.8169075990742246,0.26719643124687176,6.412714349924922
10412814,4.0844601363844255,0.6476940029850252,1.5383147582244439,36.91955419738665
10414344,12.334169477124329,0.6852440394942096,0.5094129214644528,12.225910115146867
10418431,53.908030143794456,0.7989375082257346,0.11655379153012635,2.7972909967230324
10420063,12.891329798882598,0.7083945703926345,0.48739621165569774,11.697509079736745
10420155,67.19663987515608,0.6012988868573128,0.09350445675338899,2.244106962081336
10424071,48.00698325602605,0.7959546773852442,0.1308806527931724,3.1411356670361377
10426009,42.437381517255446,0.8704063707323229,0.14805779910395234,3.553387178494856
10429339,1.8712915860220771,0.7045445708620325,3.357673039366436,80.58415294479447
10438847,9.747256496803555,0.6439848014558541,0.6446106460048577,15.470655504116586
10442149,12.091313482409184,0.7431136128474337,0.5196445627119467,12.47146950508672
10442257,7.907006947252932,0.7041752265994364,0.7946351064434695,19.071242554643266
104455,11.249947397389667,0.5069929306460679,0.5585079721028277,13.404191330467864
10445917,13.113357040292435,0.6753953237647612,0.47914392080332374,11.49945409927977
10446485,11.358169592950887,0.39675812237033886,0.5531864316481997,13.276474359556794
10450530,22.3062933541278,0.7478829421067478,0.2816776955018785,6.760264692045084
1045095,31.49478524523137,0.6707802889963753,0.19949922688013644,4.7879814451232745
10452608,10.559771323667022,0.7068694974408116,0.5950114935820093,14.280275845968223
10455393,3.9270218844775604,0.3584154649481207,1.5999873420658268,38.399696209579844
10455515,15.692450253858805,0.736053803813203,0.40039542617855606,9.609490228285345
10456555,40.00959104056576,0.8889589850801777,0.15704197778000428,3.769007466720103
1045890,29.492477371233942,0.6483406488287861,0.2130436595098658,5.1130478282367795
10463586,11.893106866228615,0.7112112177511251,0.5283047884671053,12.679314923210526
10471777,40.760135724043145,0.7599938664309664,0.15415025479106365,3.6996061149855275
10476202,13.329319465939198,0.678353975380623,0.4713808025409845,11.313139260983629
10480983,19.1495203587266,0.8906970609941322,0.32811188946130887,7.874685347071413
10481330,41.0359643480493,0.5016835859317943,0.15311411360747676,3.6747387265794424
10481905,12.962502280831146,0.7452963225869048,0.48472009269931743,11.633282224783619
1048500,49.35493407068951,0.5400139719311817,0.12730612299431662,3.0553469518635987
10488093,11.19919710496925,0.7235678745334281,0.561038907368783,13.464933776850792
10494061,10.908342900194553,0.7330662939413756,0.5759981479008626,13.823955549620702
10495321,11.994269774689519,0.6775264540137999,0.5238489232948933,12.57237415907744
1049602,20.8044655672249,0.9076417612958023,0.30201137764759695,7.248273063542326
10498524,8.830243790934038,0.6462866016471446,0.7115528694270591,17.07726886624942
10503746,10.954765601427294,0.6233219750226211,0.5735572567943353,13.765374163064049
1050401,47.159650384569645,0.767837771404053,0.13323222831260442,3.1975734795025064
10505581,9.855312728982598,0.7512123119114402,0.6375429659073054,15.301031181775329
10509093,36.200005283884806,0.7118917871108843,0.17356862955974978,4.165647109433994
1051321,19.01223845936397,0.8884813339219642,0.33048109093566364,7.931546182455927
10513982,34.76777565746548,0.8590962563676475,0.18071864502008875,4.33724748048213
1051415,6.29664721847332,0.7645854474707313,0.9978620508936503,23.94868922144761
10517655,11.898188721676975,0.6495819538532215,0.5280791433180436,12.673899439633047
1051858,9.940411863964641,0.6301315710933545,0.6320850074589963,15.170040179015912
10519762,35.1992040768121,0.8328968274130892,0.17850361881673085,4.284086851601541
1052008,413.1860870251513,0.5738744950805067,0.015206672016517144,0.36496012839641145
10521151,8.470338854595335,0.8852557905925651,0.7417867708764482,17.802882501034755
10522254,8.35698634742924,0.582322413934704,0.7518482196769901,18.044357272247762
10524523,46.47617532158326,0.7977183152576022,0.1351915312244231,3.2445967493861545
10527628,20.467231780509774,0.5294374899159912,0.3069875484169209,7.367701162006101
10528075,50.80416313932808,0.8222505705306598,0.1236746148135191,2.9681907555244584
10528528,6.284439414575696,0.7081545680418567,0.9998004424399094,23.995210618557827
10533068,10.341502680095104,0.7341403186816129,0.6075698572580948,14.581676574194274
10534584,4.095638389356209,0.2509803264508554,1.5341162255702063,36.818789413684954
10543030,20.286841660463676,0.8468535647304976,0.3097172744944655,7.433214587867172
10550819,21.296701516281505,0.23704723821804677,0.29503091370163775,7.080741928839306
10554431,10.561153344456732,0.833507017402747,0.5949336310392144,14.278407144941145
10559406,12.913819294967245,0.6952202244412992,0.4865474081419321,11.67713779540637
10561150,55.819358288665924,0.8524741810558017,0.11256283661819491,2.701508078836678
10569367,13.461863983808428,0.7465980154732412,0.4667396219971346,11.20175092793123
10575954,10.236351606177562,0.765643523407115,0.6138110089328829,14.731464214389188
10578950,18.69856708448731,0.9185761652736499,0.3360249627038126,8.064599104891503
1058132,9.928370254113107,0.6808114584967841,0.6328516308682787,15.188439140838689
10581384,43.984957261433934,0.8544279256350048,0.14284850317880587,3.428364076291341
10582011,14.397607672558438,0.8960234669985312,0.4364048146106395,10.47371555065535
10593916,11.223572527654431,0.6696378654823839,0.5598204396771234,13.43569055225096
10594697,22.83945224853383,0.8225094205383805,0.2751022764822625,6.6024546355743
1059786,13.555637679537428,0.7428690764477647,0.46351086210161924,11.124260690438861
10598277,9.940925113787687,0.7510661071284482,0.6320523729189998,15.169256950055996
10601348,40.84508744474399,0.8617808072874845,0.15382964513614028,3.6919114832673667
10606433,40.923150171069274,0.8541585732644119,0.15353620825655548,3.6848689981573317
10606728,14.765172966478886,0.3483418303994278,0.4255409212912163,10.212982110989191
10609185,40.62688535810424,0.8411851214051734,0.15465584555145373,3.7117402932348895
10614690,18.264386124293434,0.8533943857805184,0.34401294762501383,8.256310743000332
10617428,25.294462270341427,0.41173229160447034,0.24840161613345793,5.961638787202991
10619285,25.63858997773332,0.744062610010645,0.2450675061552303,5.881620147725527
10623386,13.351628235435825,0.7502889285221167,0.4705931888145094,11.294236531548226
10628913,23.60221508984016,0.8835118655901255,0.26621167899975007,6.389080295994002
10634459,9.176951661576755,0.6696765403211149,0.6846701975653677,16.432084741568826
10642127,6.298189668912504,0.5919278293001267,0.9976176707083023,23.942824096999257
10647040,11.206946965837792,0.7589543533131982,0.5606509360963927,13.455622466313425
10648348,36.794760528525785,0.8889812939755403,0.17076304389339445,4.0983130534414665
10650256,23.094532702798826,0.6572400099340452,0.27206375586972265,6.5295301408733435
10655343,45.2804499935238,0.6825257759388621,0.13876154738034258,3.330277137128222
10655742,12.231822582594827,0.7098164720647877,0.5136753141040644,12.328207538497546
10660789,38.05506508774718,0.6256679292103466,0.16510772725501452,3.9625854541203482
10662289,53.82575078582593,0.3217941920748338,0.11673195850403545,2.8015670040968508
10662468,14.113779020068987,0.7874278625411596,0.44518093263648634,10.684342383275672
10664456,54.427152907189374,0.4723389007099582,0.11544210879253303,2.7706106110207926
1066477,45.476167994902355,0.6518082782069613,0.1381643525435982,3.315944461046357
10671227,19.299312632524977,0.10390242484771264,0.32556523783083263,7.813565707939983
10676064,8.580467934625844,0.699815876585499,0.732266043652964,17.574385047671136
10680443,44.32365039156764,0.8753852965851535,0.14175694582174875,3.40216669972197
10689075,10.881700142145684,0.6518678026160964,0.5774084219472574,13.857802126734178
10689246,7.650196911706493,0.9601098846615667,0.8213102721009604,19.71144653042305
10693572,8.662098124495136,0.48165711535847555,0.7253652887412652,17.408766929790364
10694800,9.948155910966339,0.6797759268472435,0.6315929669189567,15.15823120605496
10695312,10.90380280480693,0.7970211421267336,0.5762379804236418,13.829711530167405
10696063,14.895523738300955,0.7042260342776292,0.42181701144375283,10.123608274650067
10698978,42.966210805284106,0.8879228125126298,0.14623549969658628,3.5096519927180707
10701503,12.090897486683655,0.7553059193501845,0.519662441444036,12.471898594656864
10702354,12.526428409823499,0.7842465281371821,0.5015943173596215,12.038263616630914
10702870,3.397266305849001,0.6805293113004791,1.849482713899102,44.38758513357845
10703872,11.614753861442036,0.6940748299587315,0.5409658596415141,12.983180631396339
10704779,5.47667408685634,0.17249969430825993,1.1472629569575485,27.534310966981167
1071236,37.436811170397014,0.7968998319943869,0.16783441513170294,4.028025963160871
10714683,10.10118970795022,0.7577474155495275,0.6220242851428041,14.928582843427296
10716485,19.51858480877217,0.8590071337792767,0.3219078313687863,7.7257879528508715
10718368,51.308256556815024,0.7454231068006739,0.12245953631696771,2.939028871607225
10722333,21.937171953696588,0.917846857777007,0.2864172884472841,6.874014922734818
1072236,50.86765470283497,0.38573498405378437,0.12352024766790379,2.9644859440296907
10722407,6.347005792739855,0.7958697554454301,0.9899447885122035,23.758674924292883
10723388,12.751046841079223,0.6931496284304378,0.4927583896043307,11.826201350503936
10725047,12.989282279149506,0.7173865038381786,0.4837207454691629,11.60929789125991
10727031,56.34174343462152,0.7642801778492646,0.1115191849622215,2.676460439093316
10732372,18.296079848990697,0.6598192618581049,0.3434170247965002,8.242008595116005
10734049,44.40186959920361,0.7096597729339026,0.14150722399518695,3.3961733758844868
10739694,12.081408353776178,0.6944915725023505,0.5200706013066521,12.48169443135965
10754530,22.791923606692652,0.6048357062031613,0.2756759550270949,6.616222920650278
10754643,47.11165532516198,0.8324559117947619,0.1333679588164202,3.200831011594085
10761441,26.054147075023423,0.6656869311083855,0.24115874102832965,5.7878097846799115
10764932,43.096787248293225,0.6661518994345559,0.1457924292820324,3.4990183027687776
10766837,22.52453526095718,0.7218091496327118,0.27894849924253584,6.69476398182086
10768130,39.58665929428995,0.9033228447116269,0.15871976618360126,3.80927438840643
10772300,51.40626265249001,0.7398134077974843,0.1222260670777482,2.933425609865957
10772841,72.72011647915657,0.6949062448711865,0.0864022998227802,2.073655195746725
10774194,11.665761415565694,0.6968270656925799,0.538600532220374,12.926412773288975
10776619,13.327568922355944,0.06483944871493168,0.4714427172565613,11.31462521415747
10790955,10.216063379383174,0.7932342866326635,0.6150299850194305,14.760719640466332
10791382,7.362309583949953,0.17842130882551002,0.8534258489859095,20.482220375661825
10799030,18.903106183056675,0.622536637201625,0.33238903946968046,7.977336947272331
10805415,11.86673280253215,0.6363464122447695,0.5294789569913352,12.707494967792044
1080552,17.877707926312784,0.4991063600268165,0.35145362778479355,8.434887066835046
10814550,42.73127220457951,0.7555850476765343,0.14703950954463316,3.5289482290711955
10814742,7.279304192708124,0.7719251499645893,0.8631574036256958,20.7157776870167
10820520,18.560701573126735,0.581555539407436,0.33852089493625326,8.124501478470078
10820778,46.034233211513275,0.4669277619629475,0.13648940948598545,3.275745827663651
10823089,6.266655316480936,0.7159358153546296,1.0026377692507162,24.063306462017188
10824108,9.840388610843478,0.75538163482849,0.638509875540476,15.324237012971423
10825745,25.283089303681265,0.28507034430592326,0.24851335340039885,5.9643204816095725
10826023,37.338469458147515,0.681547612750209,0.16827645584729642,4.038634940335114
10826695,10.255446525880373,0.7410637700416636,0.6126681360312792,14.7040352647507
10827224,18.8575513481526,0.9226598936405424,0.3331920030961562,7.9966080743077494
1083678,12.587597706379675,0.3221515246085879,0.4991568251339275,11.97976380321426
10838745,9.731981867788127,0.7577193103115976,0.645622381190032,15.49493714856077
10841805,10.40512249826742,0.6918401011582597,0.6038550058613739,14.492520140672973
1084373,6.296412150274246,0.33810086228988323,0.9978993047502325,23.94958331400558
10844061,10.385338860612421,0.7163403637570099,0.6050053244780756,14.520127787473815
10849861,16.877452367471456,0.8060615662782494,0.3722828049148818,8.934787317957163
108513,13.26083244481938,0.6223475759438419,0.473815300308258,11.371567207398193
10864743,10.880016829075473,0.7085202831174108,0.5774977562891783,13.85994615094028
10865234,35.70866924767666,0.8794798068816143,0.1759568597641984,4.222964634340761
10869160,22.33292923904364,0.9134131490729888,0.28134174607937146,6.752201905904915
10876544,8.216396885093374,0.7612290159118257,0.7647129751702814,18.353111404086754
1087936,21.652433700102716,0.35349676530584395,0.290183791540707,6.964410996976968
1088918,35.12036182098212,0.5319147755566036,0.1789043444144073,4.293704265945776
10890118,9.795346469513428,0.7438723561851123,0.6414459485159687,15.394702764383249
10890707,14.347614133615528,0.5776743386923995,0.43792544521102583,10.51021068506462
10897439,41.85140743547835,0.8237681915666637,0.15013080066342507,3.6031392159222015
10901803,38.627249025970386,0.7725101097616481,0.1626619929095958,3.903887829830299
10904449,35.526372846764346,0.9015197394391559,0.17685974682191186,4.2446339237258846
10913874,18.23863659911696,0.778828508582907,0.34449862921682384,8.267967101203773
10916176,12.104915220214696,0.6824284879200911,0.5190606619604351,12.457455887050443
10916514,3.533276551576497,0.49220974493894804,1.7782885702439906,42.67892568585577
10917192,33.67319665733572,0.7896900739612448,0.1865930749348916,4.478233798437398
10919784,51.298269479540195,0.719693408136402,0.1224833775276878,2.9396010606645073
1092244,9.67391215177786,0.7433544788165243,0.6494978669022615,15.587948805654277
10925278,17.504690260746585,0.7757218511032501,0.35894295834924445,8.614631000381866
10926207,8.042635223848935,0.7115583942002078,0.7812346491294262,18.74963157910623
10926489,29.856304529921633,0.6123920099487816,0.21044752209311948,5.050740530234868
10927229,51.17438637618731,0.7854731724652415,0.1227798856441844,2.9467172554604257
10927581,17.188640403343545,0.6431736181857994,0.365542891103672,8.773029386488128
10930979,11.678013057169826,0.7378346845657582,0.538035475420364,12.912851410088736
10931205,33.986833063458484,0.922267837145881,0.18487116158919376,4.43690787814065
10933723,9.39869479833476,0.6452123896537142,0.6685167932352508,16.04440303764602
10934597,8.733945314530077,0.7884723751558796,0.7193982880482058,17.26555891315694
10944852,7.9454622706587745,0.7818368939959801,0.7907891439346845,18.978939454432428
10946569,27.31839194319532,0.5171896659672948,0.22999835862391058,5.519960606973854
10954700,10.570538019919576,0.6739330753269742,0.5944054404174397,14.265730570018553
10957462,11.635416434280314,0.688130543783269,0.5400051938552056,12.960124652524936
10958834,55.47070743789135,0.8487489591600637,0.11327032946559504,2.718487907174281
10958841,39.70593987869251,0.7789264525374204,0.1582429562522797,3.7978309500547125
10965014,77.41457705755165,0.5241173324188434,0.08116281901932412,1.947907656463779
10965798,42.99403147051945,0.8376552206974434,0.1461408733323345,3.507380959976028
10966184,11.01856646212884,0.6663361685520184,0.5702361853309224,13.685668447942136
10968194,58.72550739348795,0.356149282203915,0.10699243967496697,2.567818552199207
10968761,45.528753352326135,0.8350045571876972,0.13800477378672985,3.3121145708815165
10969124,12.856610590816983,0.7460849403685247,0.48871242251573216,11.729098140377571
10976264,18.654276836646616,0.23305607594445116,0.3368227759350162,8.083746622440389
10976924,51.14016527485525,0.7290722579675926,0.12286204538859638,2.9486890893263134
10980498,22.522860720548707,0.8317798299343789,0.27896923863881684,6.695261727331604
10980961,11.383347350387885,0.571125909494765,0.5519628905082553,13.247109372198128
10982208,13.549254848200128,0.5654581494150572,0.4637292144530176,11.129501146872423
10992275,4.030677079621717,0.3128870269924707,1.5588411532509245,37.41218767802219
10993867,29.124632848866995,0.8877202081535918,0.21573440392482113,5.177625694195707
10998598,38.58950611769358,0.6113690884369404,0.16282108633410827,3.9077060720185983
10999111,13.601878421665548,0.7906002863409217,0.4619351175181443,11.086442820435463
11002062,6.389155391010791,0.725324405670672,0.983414070038068,23.601937680913633
11007728,17.133354297312245,0.6566804576936781,0.3667224291372558,8.80133829929414
11018398,29.77501780809068,0.10356076903099662,0.21102205035364494,5.064529208487478
110206,18.02688270927666,0.308031839118864,0.34854530361737196,8.365087286816927
11021068,42.82173807665946,0.8100428109555657,0.14672887158226577,3.5214929179743786
11026198,17.091281469837895,0.8354916252850062,0.3676251730022664,8.823004152054393
1102647,10.10914320327675,0.7048785395171716,0.6215348997275033,14.91683759346008
11027581,12.388799450804587,0.7047548658289097,0.507166600939006,12.171998422536145
11032313,7.253202508659304,0.40802074911500985,0.8662635986901436,20.790326368563445
1103774,4.505929423203802,0.09790891474956626,1.3944260366848182,33.46622488043564
11046030,21.621320069125186,0.8701704313060762,0.29060137341715087,6.974432962011621
11047126,20.327527521036213,0.6761920200256963,0.3090973705817074,7.418336893960977
11050962,10.202469439192484,0.7420313506352181,0.6158494612140583,14.780387069137397
11057099,17.91442558857141,0.3751438655457148,0.3507332834153484,8.41759880196836
11057731,48.60097783297759,0.7606143983851456,0.12928104715860694,3.1027451318065666
11059779,12.271288041781022,0.7535914441819371,0.5120232925660885,12.288559021586124
11061527,9.974690725752074,0.6622031313466166,0.6299127942842403,15.117907062821768
11063868,9.953541738304594,0.7805820881191058,0.6312512141281093,15.150029139074622
11068756,10.114852275412181,0.6907729977930338,0.6211840900981963,14.90841816235671
11075644,10.0725568267137,0.752487363910846,0.6237924903551579,14.97101976852379
11076412,21.323923212487987,0.7845313518843255,0.294654283105838,7.071702794540112
11077023,49.99028153772922,0.8167756812080151,0.1256881360517538,3.0165152652420915
11080315,20.175710884383722,0.39619460725243694,0.3114232426894488,7.474157824546772
11090071,12.584761592907448,0.18566493793472028,0.4992693155761234,11.982463573826962
11094793,49.36875727054774,0.8564795320149935,0.12727047741442724,3.054491457946254
11100516,29.438074346898464,0.3061445701552822,0.21343737477996994,5.122496994719278
11104825,19.216550319153722,0.851559404272541,0.3269673902353298,7.847217365647914
11107332,17.880707892831623,0.933877680020823,0.35139466204794473,8.433471889150674
11107357,4.548817377376331,0.6108942832887889,1.3812788656737864,33.15069277617087
11109260,11.4145659052923,0.7851557633879724,0.550453285680047,13.210878856321129
1111267,6.298707163189109,0.7743281739852759,0.9975357076289821,23.94085698309557
11113073,22.647836243308934,0.8624017166911477,0.27742982771857017,6.658315865245684
1111522,11.99186569434966,0.6676330779671737,0.5239539423911413,12.574894617387393
11116839,11.571284867478228,0.7636646694508435,0.5429980662595945,13.031953590230266
11117424,10.31337904290146,0.7208412539575813,0.609226644443385,14.621439466641242
1111785,42.68700434890278,0.8559475193636064,0.1471919944492682,3.5326078667824365
11120205,17.898328746940333,0.3492905000237231,0.3510487149954533,8.42516915989088
11120720,10.321971610035009,0.6923475590793002,0.6087194912521442,14.609267790051462
1112498,12.746569175369384,0.6624707930278234,0.49293148773873935,11.830355705729744
11125438,23.367027994247962,0.591701524740984,0.2688910762946087,6.453385831070609
11126244,45.30742749867291,0.8749762827691698,0.13867892427491332,3.3282941825979195
1113422,16.267741854625434,0.7220439443839284,0.38623586256337583,9.269660701521019
11134934,10.986905608235938,0.6267199720165927,0.5718794291333151,13.725106299199563
11135399,3.687012985230371,0.25978119194435884,1.7041397283787982,40.899353481091154
11135735,20.94191227452522,0.7046335903060992,0.30002920577710396,7.200700938650495
11139551,38.6102561542982,0.7837296256722065,0.1627335825504521,3.90560598121085
11142378,17.65428910461821,0.24265476598335595,0.35590134895524955,8.541632374925989
11143366,9.435420828285244,0.5683230590253706,0.6659146869574728,15.981952486979347
11147762,46.85318303471539,0.8566893902152386,0.134103702250584,3.2184888540140157
11149695,32.70528955801964,0.7577330696722832,0.19211526306878057,4.610766313650734
11150338,33.6270524637698,0.5927033174858164,0.18684912434561926,4.484378984294862
11151226,4.738562941086608,0.6657198515767312,1.3259685236424819,31.823244567419565
11152402,20.182049495457015,0.49209917177514,0.31132543345481006,7.471810402915441
11155096,17.04086929564211,0.8727929650589484,0.36871272223104223,8.849105333545014
11157808,32.76572675938213,0.3517870711147072,0.19176090166779103,4.602261640026985
11164967,19.524551686270435,0.22668343897934914,0.32180945345843154,7.723426883002357
11166089,16.48934289176418,0.7793298764417107,0.3810452210510951,9.145085305226283
11175527,9.1237763642859,0.7305461002396861,0.6886606002065635,16.527854404957523
11178050,12.984041642624845,0.588974528592111,0.4839159854935109,11.613983651844261
